batter,hittype,speed_A,True_speed
235,popup,75.9712093275192,75.27762401136377
236,ground_ball,110.09513079143551,97.5433909106815
236,line_drive,104.12751241806,103.58649774376156
237,fly_ball,97.32677566535719,97.03151075875671
237,ground_ball,86.04953024027,91.66469715400008
237,line_drive,101.181164916425,100.94968738449309
237,popup,73.7247648867098,73.73222127966207
238,fly_ball,93.84371802828144,93.45593519381195
238,ground_ball,87.17207743198111,88.63149401240031
238,line_drive,95.73292094335181,95.36363123764231
238,popup,83.5814302219258,79.52999402693388
239,fly_ball,89.8710149669006,90.1642778218841
239,ground_ball,85.92020387599865,89.91008822544836
239,line_drive,95.71467270488449,95.99883733134628
239,popup,85.2273203168217,81.77098964569294
240,fly_ball,88.8248450183024,88.44288748704636
240,ground_ball,83.61716460896838,88.43938462214186
240,line_drive,94.03317797244455,93.84390516609149
240,popup,77.6941078847199,77.31434617234792
241,fly_ball,91.55193034349925,91.33412866929743
241,ground_ball,87.247550573645,90.27767835064022
241,line_drive,95.97219922031991,95.57867614300508
241,popup,77.7498717023087,79.46149981740857
242,fly_ball,80.0339001362877,80.93071330165651
242,ground_ball,100.35601612610836,90.56590722732696
242,popup,75.9712093275192,83.4230412480792
243,fly_ball,95.9032118749038,95.37755722395444
243,ground_ball,95.9321007911561,93.15800125021471
243,line_drive,100.51340500863776,98.24997636614081
243,popup,76.30887178211864,77.07547521643187
244,fly_ball,87.9261049900263,88.21090551838878
244,ground_ball,87.4989294659016,87.60815177581694
244,line_drive,92.4660309385613,93.13257247443248
244,popup,68.15403446382915,69.61097804122109
245,fly_ball,86.59213693106506,86.77748051853534
245,ground_ball,93.17098878859454,90.29785269879652
245,line_drive,92.81181023455639,93.14613902199584
245,popup,66.9768286896878,75.78993070024028
246,fly_ball,90.8893515832855,90.47716992990152
246,ground_ball,90.1425817256022,91.84727547371936
246,line_drive,93.06741514252145,93.424083624971
246,popup,67.51094234857335,68.36923720381944
247,fly_ball,94.3068314304118,94.11677001489407
247,ground_ball,91.3949863521735,93.43909063318632
247,line_drive,98.2571950212314,98.62647862159768
247,popup,77.7943342483223,78.0446901668507
248,fly_ball,79.6267090087834,79.51872071420303
248,ground_ball,84.0869176768723,89.84819263861853
248,line_drive,95.7035839024926,95.20382474491083
249,ground_ball,65.9454715593486,80.22468691945767
249,line_drive,97.3461192886342,97.82850377274252
249,popup,75.9712093275192,61.62606320258242
250,fly_ball,88.2808278389397,88.54257762342304
250,ground_ball,88.9928349320807,90.92056783237666
250,line_drive,93.9815686984751,94.08617422338737
250,popup,68.5528365546104,71.2410378251777
251,fly_ball,93.72410689546425,93.3707568405064
251,ground_ball,88.93044225849245,87.75552608060038
251,line_drive,87.8596093529624,88.97993870601522
253,fly_ball,91.2475327177729,91.63391939018899
253,ground_ball,86.9412928839145,88.47794050800758
253,line_drive,70.4618287034422,71.19591047730137
254,fly_ball,93.28394525332733,93.34829405245746
254,ground_ball,94.41151793482379,89.49586711254528
254,line_drive,97.0909641647044,97.15671473141093
254,popup,75.73128410232616,76.32577147823626
255,fly_ball,86.0520906353097,85.7243079762544
255,ground_ball,87.1442158122232,90.7236268280186
255,line_drive,100.534358024964,100.37524506504988
255,popup,68.1101717080867,67.39885696748127
256,ground_ball,99.3097431321888,97.75973072809028
257,fly_ball,97.06745858687825,96.99466968465701
257,ground_ball,99.22796614864521,91.70699681199952
257,line_drive,98.24936666948325,98.72205274432802
257,popup,83.31442492230326,76.54260457596064
258,ground_ball,77.03683422840794,82.73373737412793
259,ground_ball,85.0733689006902,84.9502037943458
260,fly_ball,90.6122271276687,90.54376381409513
260,ground_ball,91.5266967178488,89.83383028736753
260,line_drive,94.95546060010696,94.62871999375326
260,popup,67.1770469368859,68.55931162035915
261,fly_ball,92.7634005212212,92.53209475270486
261,ground_ball,89.219434202803,90.39509584720304
261,line_drive,92.93700081646965,93.60271641052003
261,popup,66.5138781341649,75.6026587289731
262,fly_ball,89.4506239511022,88.84267902895886
262,ground_ball,89.43937532281785,89.20947435621078
262,line_drive,91.26068646337085,90.57313713259028
262,popup,69.2729127847173,73.65221418977762
263,fly_ball,77.6804266499184,77.81738930827765
263,ground_ball,85.3978376448867,89.75088212430983
263,line_drive,93.7482421311317,93.40397021694342
264,fly_ball,89.96746961330692,90.4951667627241
264,ground_ball,85.386228959982,89.70251597404798
264,line_drive,93.14512626056133,92.36732376908093
264,popup,63.64392204686495,65.60738330667107
265,ground_ball,89.86799976053291,85.25184327320866
266,fly_ball,90.85169530433636,91.03960074263455
266,ground_ball,90.72660872679984,90.01735679300363
266,line_drive,95.95401805819954,96.03580412925756
266,popup,67.6098301282962,68.681642628459
267,fly_ball,90.47379572736565,91.29661764920174
267,ground_ball,88.9979569558924,90.97584603643004
267,line_drive,95.3471325054096,95.07834759955517
267,popup,71.5920028101484,71.36832153856405
268,fly_ball,93.44777077818574,93.80011163819509
268,ground_ball,92.6039032743899,92.15084526075415
268,line_drive,97.6369614375964,97.00740172718525
268,popup,74.23650004835729,74.76264857558313
269,fly_ball,88.226471170894,89.12171515653512
269,ground_ball,88.2987799395507,89.15665655246393
269,line_drive,93.92445453354554,93.89806229162592
269,popup,80.58686554913754,79.38514927975353
270,fly_ball,80.06611738213826,79.99340010864911
270,ground_ball,84.9885782849142,88.36753259041645
270,line_drive,94.45226470780945,94.51212669312399
270,popup,67.3802375592238,71.02366523184307
271,fly_ball,89.37266637006346,88.76522358055111
271,ground_ball,86.5181588551193,89.35669997668138
271,line_drive,98.83507960916,98.49758301587075
271,popup,81.0235998683859,79.9613806794731
272,fly_ball,92.9001113176943,93.3287294042696
272,ground_ball,91.7541560230615,90.25964451954536
272,line_drive,100.123510214333,99.70967121505092
272,popup,78.45326503148635,78.36736542351161
273,fly_ball,81.26916844130714,81.04294592604272
273,ground_ball,91.0114879420812,89.19980067699919
273,line_drive,99.6190322713565,99.21962122957959
273,popup,62.81158643344505,66.58861447553109
274,fly_ball,92.386472264894,91.43021849469125
274,ground_ball,92.56025592245166,90.8501164769898
274,line_drive,95.9179352153666,96.1891083358009
274,popup,72.9335811475151,73.35043384430139
275,fly_ball,88.5925206180915,89.85323318489475
275,ground_ball,95.8245000321855,90.87267583860931
275,line_drive,85.4948545499659,86.40507330592474
276,fly_ball,83.5955349262761,83.35882516220798
276,ground_ball,65.4224482871041,81.4674845358782
277,fly_ball,85.81841805490495,85.68021073005382
277,ground_ball,90.54412642017144,88.99606727655389
277,line_drive,89.6023919600684,89.54332007248338
277,popup,66.147252770367,67.99223918877986
278,fly_ball,88.92794588080729,89.291679791587
278,ground_ball,87.99299351438668,90.35792964462512
278,line_drive,94.89639199816565,94.70650369875673
278,popup,79.77356696972899,77.40529126916398
279,fly_ball,91.2359106976103,91.06105412164871
279,ground_ball,96.2600720594071,92.36445607587328
279,line_drive,96.8502032187759,96.49410033912042
279,popup,77.1575095825646,74.36293800641043
280,fly_ball,92.7807302149628,92.28552100789005
280,ground_ball,89.2576096465586,88.94557262503042
280,line_drive,95.1690187012445,95.32045721858552
280,popup,86.24394529902987,82.38349215616095
281,ground_ball,86.9107282776207,86.17788256367051
282,ground_ball,69.691615160813,83.87906184541282
283,ground_ball,82.3071057609411,84.34496947119193
284,fly_ball,92.5270834494195,91.82708079502454
284,ground_ball,91.4782555229539,90.11971072686592
284,line_drive,97.67866080153435,97.20806652817345
284,popup,78.8639266957334,78.37811254320602
285,fly_ball,90.17598377734825,90.11178485595742
285,ground_ball,91.2820575609075,88.79045967346836
285,line_drive,98.8559387973247,99.54127114446919
285,popup,75.9712093275192,73.08250549104069
286,fly_ball,90.4344889901448,90.19569733629582
286,ground_ball,89.13141887013231,89.22748007354988
286,line_drive,90.5980754974819,91.45624823295941
286,popup,74.7782488360879,77.38189349608538
287,fly_ball,86.4131381279816,86.5987838529793
287,ground_ball,79.78633733227285,86.62424750055672
287,line_drive,91.905566917271,91.73114089689511
287,popup,73.3688592061416,74.08011496386383
288,fly_ball,80.5066490376534,81.63778395089696
288,ground_ball,90.68907288064085,89.09116687070778
288,line_drive,92.3669071926299,92.04943724868562
288,popup,64.3392986620919,66.1382539520811
289,fly_ball,76.4947754105589,77.13800950480835
289,ground_ball,79.0021389413953,82.79736566835425
289,line_drive,89.9482789231489,90.18376390935276
290,fly_ball,94.54682391551285,93.50993117228056
290,ground_ball,92.63688573279924,95.1859989787521
290,line_drive,96.292708180256,96.34524691062417
290,popup,75.9712093275192,71.63048407397838
291,fly_ball,95.71152124566365,95.68707280430614
291,ground_ball,92.9278786785936,91.88584996645997
291,line_drive,98.17502109044,98.00208536432115
291,popup,86.7353633554306,81.41720556836134
292,ground_ball,90.3627986482811,94.37636981552764
292,line_drive,95.9947828034278,94.64872649891677
293,fly_ball,96.05996829311785,95.84459925126346
293,ground_ball,93.91149386810295,92.19869034333425
293,line_drive,99.38356403299805,99.06187843601839
293,popup,67.0360492322963,70.50688745717228
294,fly_ball,91.015530358764,90.64115921109075
294,ground_ball,94.25641763663376,89.78460327920807
294,line_drive,95.153919982998,95.22948919223988
294,popup,72.87381337886424,73.75591352373225
295,fly_ball,91.3619236661267,88.21442992555905
295,ground_ball,90.8473217392527,90.97916790295686
295,line_drive,90.8163679064897,90.84281325210489
295,popup,77.65671728212601,77.24158717376272
296,fly_ball,73.3095127799974,73.56192253003675
296,ground_ball,84.14410996153775,86.40957550568123
296,line_drive,103.658171405232,103.37182166154867
297,fly_ball,95.9437767045329,95.99636325938779
297,ground_ball,90.17875964063755,91.69551719313118
297,line_drive,102.324873403602,101.88756840706901
297,popup,75.9712093275192,68.16881695406882
298,fly_ball,94.7070460886472,94.190589737139
298,ground_ball,86.65444883573136,89.78630188968316
298,line_drive,94.25789423967524,94.09869235426908
298,popup,78.557144890179,73.62950443460328
299,fly_ball,89.7801451700851,89.90925799880424
300,fly_ball,79.7989391519281,79.5324188010172
300,ground_ball,75.9466354006198,85.91629948760048
300,line_drive,84.773779431058,84.63164559691073
300,popup,59.6814101459149,62.26337228220248
301,fly_ball,96.70015348442774,96.58043750488478
301,ground_ball,91.842481723009,92.04368108302616
301,line_drive,98.4990320760546,98.63387511711255
301,popup,81.0142099950829,83.1073724494896
302,fly_ball,86.15028769200055,86.84807112742976
302,ground_ball,90.8191191321975,89.16823144433405
302,line_drive,91.6970182875636,91.62747677865559
302,popup,67.2208944820179,73.7605649040229
303,fly_ball,92.05221790526356,91.67553753842427
303,ground_ball,90.82970080502142,89.45500946247012
303,line_drive,101.986216167445,101.45247939060287
303,popup,67.850536166833,70.73537326729421
304,fly_ball,88.0190926560152,87.62526701145389
304,ground_ball,88.934154433839,89.85890397421579
304,line_drive,97.5374928309266,97.40345723528038
304,popup,73.91358729834853,73.44117785106432
305,fly_ball,89.7315498233688,89.60719419618678
305,ground_ball,92.249403936832,91.64630056228135
305,line_drive,94.04143021616547,93.79723320486315
305,popup,72.69833487916219,76.33689925792733
306,ground_ball,89.86799976053291,87.9248866782786
307,fly_ball,93.54134125190845,93.96598239483265
307,ground_ball,90.3810545862096,90.61932505517777
307,line_drive,99.1751697318764,99.93577618752619
307,popup,75.46779756279446,76.58551791929197
308,fly_ball,92.91123986662174,92.62298629136345
308,ground_ball,92.61838987649695,91.74792403236614
308,line_drive,99.5170587926749,99.13736008927529
308,popup,75.5541317859828,78.32465285587509
309,fly_ball,89.53432843839614,89.6567954711669
309,ground_ball,90.1491689442292,90.9653529755777
309,line_drive,99.61338040848696,99.28907116590676
309,popup,77.851717242329,78.54949601638107
310,fly_ball,85.53191815265579,85.4051789461594
310,ground_ball,87.1015769009376,87.38271705696518
310,line_drive,92.7957150900022,93.06794139635106
311,fly_ball,91.4367070473535,91.06551710461227
311,ground_ball,92.14728875089665,89.51629584783764
311,line_drive,94.7715854638581,94.52878763749015
311,popup,65.1675419980115,67.25617541653796
312,fly_ball,95.15848249546741,95.63544780978309
312,ground_ball,95.38427904609551,93.53505450118668
312,line_drive,101.169326305492,101.23851052503022
312,popup,78.33496870405719,78.06055513744823
313,fly_ball,94.1411100673332,92.69146280937775
313,ground_ball,91.00322662233165,92.33430998208947
313,line_drive,99.84271808835004,99.97217722630384
313,popup,75.9712093275192,83.31301169057647
314,fly_ball,91.68479350354664,91.66645447617417
314,ground_ball,92.8330081113356,91.68962668022957
314,line_drive,100.920801591507,100.89353275644578
314,popup,79.7892185452629,77.98194802497798
315,ground_ball,95.3217789850254,94.97841685855012
316,fly_ball,86.5879767597978,86.69368061597449
316,ground_ball,83.6185482784675,86.8035688965514
316,line_drive,85.8285570971144,86.0346565511177
316,popup,82.0518123555374,77.07384068666329
317,fly_ball,92.29216214086276,93.2478966639796
317,ground_ball,79.3715049512947,87.31057040973549
317,line_drive,92.6719382229267,92.54910190823766
317,popup,75.9712093275192,81.0991633396202
318,fly_ball,91.1393181596477,90.94844628962291
318,ground_ball,74.1804582359566,87.36301798188889
318,line_drive,98.4705159165467,97.15766078033504
319,fly_ball,97.9671434173164,96.30598529747905
319,ground_ball,88.20611040459416,91.22574610442682
319,line_drive,101.28023894926248,101.0182957214352
319,popup,82.19859613026614,82.18798167169875
320,fly_ball,101.146797292575,101.54033929982518
320,ground_ball,85.00235161912215,87.19680323420319
320,line_drive,85.9503133289555,81.15056358487502
320,popup,75.9712093275192,72.99549627696182
321,fly_ball,101.537326872708,98.57018159142586
321,ground_ball,85.2143011586548,85.98886500820105
321,line_drive,93.6215231408212,93.83552706184946
322,ground_ball,92.9565329655067,95.249109138303
323,fly_ball,91.44977854833644,90.94066648227981
323,ground_ball,92.0823922495838,90.35469755004472
323,line_drive,94.2388245248731,94.50777084565468
323,popup,76.9340067048426,76.5871782603284
324,fly_ball,89.68506762089378,90.42123609309176
324,ground_ball,89.9697954490023,87.7949595580812
324,line_drive,94.8756879048031,95.2104457707652
324,popup,69.34824364913194,72.2471167026915
325,fly_ball,96.6068151452873,97.0269590840065
325,ground_ball,95.80927100379589,93.93829954326635
325,line_drive,99.3568103297625,99.68717237725585
325,popup,76.62198696540216,77.34248356102609
326,fly_ball,93.8099555586754,93.17962773376665
326,ground_ball,91.666397554316,91.98848318894349
326,line_drive,97.6610764559156,97.51455761653595
326,popup,73.45062689938405,75.83762051046538
327,fly_ball,86.50668580371979,86.6367738171584
327,ground_ball,86.6348664824975,88.21847331899734
327,line_drive,89.9571037417821,90.76727283289665
327,popup,80.17620053615406,78.0635778731942
328,fly_ball,88.79601777298146,89.70247974612504
328,ground_ball,81.33838908220095,88.26611150298241
328,line_drive,99.7586007415789,99.41285540949258
328,popup,63.2329063310095,65.88707336081954
329,fly_ball,91.20926602336914,91.43603459009015
329,ground_ball,96.7374885321038,93.23521312055887
329,line_drive,99.4223802034475,99.41120867157505
329,popup,77.2131233218829,77.41232000259275
330,fly_ball,77.8192530713537,77.92584722001766
330,ground_ball,88.5269045452208,89.31330698767151
330,line_drive,98.5919635300273,98.71316324899257
331,fly_ball,87.6744873973973,88.66040366125526
331,ground_ball,94.3796978370003,89.87564488029992
331,line_drive,91.7798971555517,92.46633348740119
331,popup,67.6970704984421,70.12978278009332
332,fly_ball,89.3006541362897,89.68703176202499
332,ground_ball,78.03977241086665,86.80786945733824
332,line_drive,98.7915998778741,98.84146292302997
332,popup,72.1642437577221,76.8651571504746
333,fly_ball,89.60014577210815,90.15249207554737
333,ground_ball,88.7795625721075,88.84928585617881
333,line_drive,95.73254777060536,95.9538998000076
333,popup,67.803496495133,70.8352947896543
334,fly_ball,88.0127093165173,87.14136282083224
334,ground_ball,85.79995618566008,88.97912425048852
334,line_drive,90.1643231442083,90.13545575676712
334,popup,75.4392402444748,75.03501943907402
335,fly_ball,93.8526583152052,93.83148719106202
335,ground_ball,89.62409038679802,91.8881829224228
335,line_drive,98.58534941976545,98.89617086692594
335,popup,83.130497980574,77.22292044875311
336,fly_ball,87.47628548543874,88.13345916936004
336,ground_ball,93.27632548478815,88.7074428982788
336,line_drive,101.575421692129,101.63939794112117
336,popup,74.0381681247759,76.12754967423864
337,fly_ball,85.4841345992921,85.29160190990649
337,ground_ball,88.8513808220416,88.1708931342881
337,line_drive,102.943605057453,101.8605905331552
337,popup,75.9712093275192,78.88272829271469
338,fly_ball,81.6929881258628,81.62785048426964
338,ground_ball,78.1476496984924,85.54593873381994
338,line_drive,92.3798199904063,91.87006629085961
339,fly_ball,92.7320114580172,92.34025246484428
339,ground_ball,86.51567717023869,89.40576516434135
339,line_drive,99.29842384426215,99.04176961068897
339,popup,78.6047332814345,78.04310078402942
340,fly_ball,98.2718536970461,96.90942560481662
340,ground_ball,89.86799976053291,89.93262897247124
341,fly_ball,94.9403461001267,94.50023176836253
341,ground_ball,91.1770767462644,92.13368836434793
341,line_drive,95.180990031302,95.21807639473495
341,popup,82.94962929292625,77.96221256271636
342,fly_ball,97.97692920348464,97.72855612281198
342,ground_ball,91.4861018107074,93.49629183201425
342,line_drive,99.14568025370471,99.41255883964396
342,popup,95.0529032518781,90.8206570038338
343,fly_ball,85.58735258502965,85.38301290617717
343,ground_ball,88.75032867420325,88.88737124977247
343,line_drive,94.1340337701481,94.13414011033564
343,popup,65.10613270636345,67.00934560213145
344,fly_ball,87.51969154220687,87.62451185155585
344,ground_ball,92.87567922599905,90.5768637581917
344,line_drive,96.2752221253046,95.90594392067592
